id;idOriginal;rotulo;classificacao;class_mac1;class_mac2;class_mac3
1668;921751;Real;real;real;real;real
1669;861230;Real;real;real;real;real
1670;842281;Real;real;real;real;real
1672;847780;Real;real;real;real;real
1673;875242;Real;real;real;real;real
1674;876031;Real;real;real;real;real
1677;861798;Real;real;real;real;real
1678;915124;Real;real;real;real;real
1680;884084;Real;real;real;real;real
1682;874921;Real;real;real;real;real
1684;845542;Real;real;real;real;real
1685;851640;Real;real;real;real;real
1687;932542;Real;real;real;real;real
1688;848792;Real;real;real;real;real
1689;925393;Real;real;real;real;real
1694;942756;Real;real;real;real;real
1695;939165;Real;real;real;real;real
1696;922278;Real;real;real;real;real
1698;901606;Real;real;real;real;real
1699;898406;Real;real;real;real;real
1702;890387;Real;real;real;real;real
1704;871643;Real;real;real;real;real
1706;924455;Real;real;real;real;real
1707;913964;Real;real;real;real;real
1710;917911;Real;real;real;real;real
1717;896600;Real;real;real;real;real
1718;876063;Real;real;real;real;real
1729;861568;Real;real;real;real;real
1734;906154;Real;real;real;real;real
1736;795008;Real;real;real;real;real
1737;860288;Real;real;real;real;real
1738;902934;Real;real;real;real;real
1740;921023;Real;real;real;real;real
1743;894731;Real;real;real;real;real
1744;928957;Real;real;real;real;real
1746;910528;Real;real;real;real;real
1748;951997;Real;real;real;real;real
1749;950399;Real;real;real;real;real
1750;946463;Real;real;real;real;real
1752;946535;Real;real;real;real;real
1753;939328;Real;real;real;real;real
1754;930637;Real;real;real;real;real
1755;915461;Real;real;real;real;real
1756;858922;Real;real;real;real;real
1757;866355;Real;real;real;real;real
1760;924126;Real;real;real;real;real
1762;852316;Real;real;real;real;real
1763;864724;Real;real;real;real;real
1764;921510;Real;real;real;real;real
1765;926541;Real;real;real;real;real
1766;906975;Real;real;real;real;real
1767;846343;Real;real;real;real;real
1769;866078;Real;real;real;real;real
1770;872342;Real;real;real;real;real
1771;874321;Real;real;real;real;real
1773;906106;Real;real;real;real;real
1775;841914;Real;real;real;real;real
1781;916257;Real;real;real;real;real
1782;903272;Real;real;real;real;real
1784;932600;Real;real;real;real;real
1785;860498;Real;real;real;real;real
1786;850740;Real;real;real;real;real
1787;891657;Real;real;real;real;real
1789;844069;Real;real;real;real;real
1790;848352;Real;real;real;real;real
1793;885498;Real;real;real;real;real
1794;914516;Real;real;real;real;real
1795;920004;Real;fake;fake;real;real
1797;906206;Real;real;real;real;real
1798;860895;Real;real;real;real;real
1799;894756;Real;real;real;real;real
1801;903117;Real;real;real;real;real
1808;902367;Real;real;real;real;real
1811;895646;Real;real;real;real;real
1812;888584;Real;real;real;real;real
1816;858211;Real;real;real;real;real
1817;910826;Real;real;real;real;real
1819;944760;Real;real;real;real;real
1823;944655;Real;real;real;real;real
1824;872067;Real;real;real;real;real
1825;921750;Real;real;real;real;real
1826;917907;Real;real;real;real;real
1827;919907;Real;real;real;real;real
1828;926808;Real;real;real;real;real
1830;879036;Real;real;real;real;real
1831;866294;Real;real;real;real;real
1832;917508;Real;real;real;real;real
1833;923829;Real;real;real;real;real
1839;914551;Real;real;real;real;real
1841;862728;Real;real;real;real;real
1842;895109;Real;real;real;real;real
1843;885006;Real;real;real;real;real
1844;912417;Real;real;real;real;real
1845;869776;Real;real;real;real;real
1848;921706;Real;real;real;real;real
1850;920783;Real;real;real;real;real
1852;861277;Real;real;real;real;real
1853;861663;Real;real;real;real;real
1856;893308;Real;real;real;real;real
1857;895714;Real;real;real;real;real
1860;861057;Real;real;real;real;real
1861;900662;Real;real;real;real;real
1863;925926;Real;real;real;real;real
1864;848221;Real;real;real;real;real
1865;911254;Real;real;real;real;real
1868;861548;Real;real;real;real;real
1870;868612;Real;real;real;real;real
1871;844674;Real;real;real;real;real
1872;876700;Real;real;real;real;real
1873;916220;Real;real;real;real;real
1874;851696;Real;real;real;real;real
1876;926547;Real;real;real;real;real
1879;924325;Real;real;real;real;real
1881;868655;Real;real;real;real;real
1882;896215;Real;real;real;real;real
1885;873308;Real;real;real;real;real
1887;953973;Real;real;real;real;real
1888;946623;Real;real;real;real;real
1889;947054;Real;real;real;real;real
1891;946539;Real;real;real;real;real
1893;948499;Real;real;real;real;real
1894;949417;Real;real;real;real;real
1897;870105;Real;real;real;real;real
1899;927757;Real;real;real;real;real
1900;861704;Real;real;real;real;real
1902;870114;Real;real;real;real;real
1905;873971;Real;real;real;real;real
1906;916245;Real;real;real;real;real
1907;875983;Real;real;real;real;real
1908;864912;Real;real;real;real;real
1909;918668;Real;real;real;real;real
1911;873797;Real;real;real;real;real
1914;855046;Real;real;real;real;real
1915;919767;Real;real;real;real;real
1916;908024;Real;real;real;real;real
1921;912453;Real;real;real;real;real
1924;893283;Real;real;real;real;real
1925;866345;Real;real;real;real;real
1926;843738;Real;real;real;real;real
1927;920789;Real;real;real;real;real
1929;916853;Real;real;real;real;real
1932;906308;Real;real;real;real;real
1933;852502;Real;real;real;real;real
1935;869745;Real;real;real;real;real
1936;888222;Real;real;real;real;real
1938;883926;Real;real;real;real;real
1939;911787;Real;real;real;real;real
1943;857431;Real;real;real;real;real
1945;858016;Real;real;real;real;real
1949;843699;Real;real;real;real;real
1951;857440;Real;real;real;real;real
1953;919560;Real;real;real;real;real
1954;934221;Real;real;real;real;real
1955;849911;Real;real;real;real;real
1958;844743;Real;real;real;real;real
1960;874949;Real;real;real;real;real
1964;905968;Real;real;real;real;real
1968;916611;Real;real;real;real;real
1969;857120;Real;real;real;real;real
1970;942947;Real;real;real;real;real
1971;948524;Real;real;real;real;real
1973;944691;Real;real;real;real;real
1974;943144;Real;real;real;real;real
1975;921493;Real;real;real;real;real
1977;914542;Real;real;real;real;real
1978;893199;Real;real;real;real;real
1980;902902;Real;real;real;real;real
1981;928912;Real;real;real;real;real
1985;870257;Real;real;real;real;real
1986;855466;Real;real;real;real;real
1987;857995;Real;real;real;real;real
1988;927795;Real;real;real;real;real
1993;927612;Real;real;real;real;real
1994;884375;Real;real;real;real;real
1996;910726;Real;real;real;real;real
1997;859947;Real;real;real;real;real
1998;857400;Real;real;real;real;real
2000;899587;Real;real;real;real;real
2001;879567;Real;real;real;real;real
2002;919225;Real;real;real;real;real
2007;886257;Real;real;real;real;real
2010;858265;Real;real;real;real;real
2016;919815;Real;real;real;real;real
2019;858500;Real;real;real;real;real
2020;905887;Real;real;real;real;real
2021;914729;Real;real;real;real;real
2022;885428;Real;real;real;real;real
2023;884750;Real;real;real;real;real
2024;871648;Real;real;real;real;real
2026;915104;Real;real;real;real;real
2030;903043;Real;real;real;real;real
2031;866300;Real;real;real;real;real
2032;912428;Real;real;real;real;real
2033;924166;Real;real;real;real;real
2037;884393;Real;real;real;real;real
2038;909474;Real;real;real;real;real
2039;916850;Real;real;real;real;real
2041;873092;Real;real;real;real;real
2045;910527;Real;real;real;real;real
2046;892274;Real;real;real;real;real
2047;896067;Real;real;real;real;real
2048;900151;Real;real;real;real;real
2049;927482;Real;real;real;real;real
2050;874580;Real;real;real;real;real
2052;902824;Real;real;real;real;real
2053;925361;Real;real;real;real;real
2054;902111;Real;real;real;real;real
2055;904174;Real;real;real;real;real
2057;950985;Real;real;real;real;real
2058;951974;Real;real;real;real;real
2059;861139;Real;real;real;real;real
2060;876701;Real;real;real;real;real
2061;913387;Real;real;real;real;real
2063;901271;Real;real;real;real;real
2066;871559;Real;real;real;real;real
2068;911489;Real;real;real;real;real
2069;913690;Real;real;real;real;real
2071;884636;Real;real;real;real;real
2073;881073;Real;real;real;real;real
2075;873518;Real;real;real;real;real
2078;844045;Real;real;real;real;real
2079;880510;Real;real;real;real;real
2080;856683;Real;real;real;real;real
2081;885555;Real;real;real;real;real
2087;851836;Real;real;real;real;real
2088;897070;Real;fake;fake;real;real
2092;902191;Real;real;real;real;real
2094;860307;Real;real;real;real;real
2095;905839;Real;real;real;real;real
2101;921439;Real;real;real;real;real
2103;866778;Real;real;real;real;real
2105;907402;Real;real;real;real;real
2107;857478;Real;real;real;real;real
2110;865726;Real;real;real;real;real
2114;928617;Real;real;real;real;real
2115;909493;Real;real;real;real;real
2116;916846;Real;real;real;real;real
2121;881993;Real;real;real;real;real
2124;858931;Real;real;real;real;real
2125;843147;Real;real;real;real;real
2126;870505;Real;real;real;real;real
2128;897737;Real;real;real;real;real
2132;952215;Real;real;real;real;real
2133;945178;Real;real;real;real;real
2134;938910;Real;real;real;real;real
2135;943275;Real;real;real;real;real
2137;890025;Real;real;real;real;real
2138;858673;Real;real;real;real;real
2140;895704;Real;real;real;real;real
2142;929686;Real;real;real;real;real
2147;918310;Real;real;real;real;real
2149;882427;Real;real;real;real;real
2153;910426;Real;real;real;real;real
2154;863212;Real;real;real;real;real
2159;921230;Real;real;real;real;real
2160;874063;Real;real;real;real;real
2161;906069;Real;real;real;real;real
2165;885598;Real;real;real;real;real
2169;874969;Real;real;real;real;real
2170;917057;Real;real;real;real;real
2173;906102;Real;real;real;real;real
2175;911330;Real;real;real;real;real
2177;908032;Real;real;real;real;real
2178;773997;Real;real;real;real;real
2179;915071;Real;real;real;real;real
2182;843828;Real;real;real;real;real
2183;915478;Real;real;real;real;real
2184;878497;Real;real;real;real;real
2186;888935;Real;real;real;real;real
2189;877561;Real;real;real;real;real
2190;894334;Real;real;real;real;real
2194;867150;Real;real;real;real;real
2197;927447;Real;real;real;real;real
2198;863466;Real;real;real;real;real
2200;877679;Real;real;real;real;real
2201;903003;Real;real;real;real;real
2203;926287;Real;real;real;real;real
2204;853740;Real;real;real;real;real
2206;905575;Real;real;real;real;real
2208;911771;Real;real;real;real;real
2212;896250;Real;real;real;real;real
2214;859811;Real;real;real;real;real
2215;874149;Real;real;real;real;real
2216;914250;Real;real;real;real;real
2217;873516;Real;real;real;real;real
2218;927300;Real;real;real;real;real
2219;876734;Real;real;real;real;real
2221;864734;Real;real;real;real;real
2224;942430;Real;real;real;real;real
2225;947370;Real;real;real;real;real
2226;952529;Real;real;real;real;real
2227;944844;Real;real;real;real;real
2229;943600;Real;real;real;real;real
2230;953869;Real;real;real;real;real
2231;953806;Real;real;real;real;real
2235;908615;Real;real;real;real;real
2236;926816;Real;real;real;real;real
2237;897663;Real;real;real;real;real
2240;893923;Real;real;real;real;real
2245;862288;Real;real;real;real;real
2251;858817;Real;real;real;real;real
2252;899304;Real;real;real;real;real
2260;910997;Real;real;real;real;real
2261;906429;Real;real;real;real;real
2263;876472;Real;real;real;real;real
2264;918648;Real;real;real;real;real
2265;681826;Real;real;real;real;real
2268;914563;Real;real;real;real;real
2270;858829;Real;real;real;real;real
2273;924937;Real;real;real;real;real
2274;896305;Real;real;real;real;real
2275;874986;Real;real;real;real;real
2276;909574;Real;real;real;real;real
2277;891716;Real;real;real;real;real
2278;876687;Real;real;real;real;real
2279;878493;Real;fake;fake;real;real
2280;857107;Real;real;real;real;real
2281;857290;Real;real;real;real;real
2282;842004;Real;real;real;real;real
2283;869841;Real;real;real;real;real
2284;937797;Real;real;real;real;real
2285;909467;Real;real;real;real;real
2286;934638;Real;real;real;real;real
2287;852700;Real;real;real;real;real
2289;843370;Real;real;real;real;real
2291;865242;Real;real;real;real;real
2292;916370;Real;real;real;real;real
2294;855434;Real;real;real;real;real
2295;912761;Real;real;real;real;real
2301;902392;Real;real;real;real;real
2302;905555;Real;real;real;real;real
2307;864984;Real;real;real;real;real
2309;871361;Real;real;real;real;real
2310;867214;Real;real;real;real;real
2311;867219;Real;real;real;real;real
2313;867195;Real;real;real;real;real
2315;863059;Real;real;real;real;real
2316;850035;Real;real;real;real;real
2317;858588;Real;real;real;real;real
2318;855030;Real;real;real;real;real
2319;844144;Real;real;real;real;real
2320;917275;Real;real;real;real;real
2324;925764;Real;real;real;real;real
2326;914185;Real;real;real;real;real
2331;953837;Real;real;real;real;real
2332;950784;Real;real;real;real;real
2333;948293;Real;real;real;real;real
2335;939517;Real;real;real;real;real
2336;948463;Real;real;real;real;real
2337;890653;Real;real;real;real;real
2338;913988;Real;real;real;real;real
2339;874780;Real;real;real;real;real
2340;857079;Real;real;real;real;real
2342;906256;Real;real;real;real;real
2344;865395;Real;real;real;real;real
2345;895055;Real;real;real;real;real
2347;918798;Real;real;real;real;real
2355;894902;Real;real;real;real;real
2356;920356;Real;real;real;real;real
2358;890300;Real;real;real;real;real
2362;888588;Real;real;real;real;real
2364;858217;Real;real;real;real;real
2365;911565;Real;real;real;real;real
2366;901158;Real;real;real;real;real
2367;901060;Real;real;real;real;real
2368;873923;Real;real;real;real;real
2369;907022;Real;real;real;real;real
2371;925114;Real;real;real;real;real
2375;923317;Real;real;real;real;real
2379;877363;Real;real;real;real;real
2380;846744;Real;real;real;real;real
2381;929957;Real;real;real;real;real
2382;937078;Real;real;real;real;real
2383;851478;Real;real;real;real;real
2384;842811;Real;real;real;real;real
2385;867070;Real;real;real;real;real
2389;891327;Real;real;real;real;real
2390;866429;Real;real;real;real;real
2391;898774;Real;real;real;real;real
2393;862267;Real;real;real;real;real
2394;883096;Real;real;real;real;real
2396;911320;Real;real;real;real;real
2398;867230;Real;real;real;real;real
2399;848244;Real;real;real;real;real
2402;865603;Real;fake;fake;real;real
2403;846989;Real;real;real;real;real
2404;885563;Real;real;real;real;real
2406;856480;Real;real;real;real;real
2407;893683;Real;real;real;real;real
2408;865486;Real;real;real;real;real
2409;934293;Real;real;real;real;real
2411;849059;Real;real;real;real;real
2413;873497;Real;real;real;real;real
2416;944829;Real;real;real;real;real
2418;919646;Real;real;real;real;real
2419;919535;Real;real;real;real;real
2421;870745;Real;real;real;real;real
2422;882419;Real;real;real;real;real
2425;851720;Real;real;real;real;real
2426;853162;Real;real;real;real;real
2427;849320;Real;real;real;real;real
2428;876810;Real;real;real;real;real
